,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
7677,Portland Trail Blazers,,Meyers Leonard,New Orleans Pelicans,W,01/18/2019,13:42,2,3,.667,1,2,.500,0,0,,1,1,2,1,0,0,0,1,5,-3
7678,Portland Trail Blazers,,Seth Curry,New Orleans Pelicans,W,01/18/2019,12:19,1,4,.250,0,1,.000,0,0,,0,2,2,1,1,0,1,1,2,+1
7679,Portland Trail Blazers,,Gary Trent,New Orleans Pelicans,W,01/18/2019,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
7680,Portland Trail Blazers,,Anfernee Simons,New Orleans Pelicans,W,01/18/2019,1:18,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
7681,Oklahoma City Thunder,,Dennis Schröder,Philadelphia 76ers,W,01/19/2019,25:29,8,18,.444,3,5,.600,2,2,1.000,0,4,4,2,0,0,2,1,21,-7
7682,Oklahoma City Thunder,,Patrick Patterson,Philadelphia 76ers,W,01/19/2019,14:00,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,1,1,0,0,-23
7683,Oklahoma City Thunder,,Nerlens Noel,Philadelphia 76ers,W,01/19/2019,12:18,2,2,1.000,0,0,,0,0,,1,0,1,0,2,1,0,1,4,+18
7684,Oklahoma City Thunder,,Abdel Nader,Philadelphia 76ers,W,01/19/2019,7:53,1,2,.500,1,1,1.000,0,0,,0,2,2,0,0,0,0,3,3,-7
7685,Oklahoma City Thunder,,Hamidou Diallo,Philadelphia 76ers,W,01/19/2019,4:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8
7686,Philadelphia 76ers,,T.J. McConnell,Oklahoma City Thunder,L,01/19/2019,19:20,1,5,.200,0,0,,0,0,,1,4,5,5,1,0,1,1,2,-6
7687,Philadelphia 76ers,,Mike Muscala,Oklahoma City Thunder,L,01/19/2019,17:44,2,5,.400,0,2,.000,2,2,1.000,0,1,1,1,1,0,1,4,6,+18
7688,Philadelphia 76ers,,Landry Shamet,Oklahoma City Thunder,L,01/19/2019,14:31,3,3,1.000,3,3,1.000,0,0,,1,1,2,1,0,0,1,1,9,-4
7689,Philadelphia 76ers,,Jonah Bolden,Oklahoma City Thunder,L,01/19/2019,12:49,1,2,.500,1,2,.500,0,0,,1,4,5,1,0,1,1,2,3,-18
7690,Phoenix Suns,,Kelly Oubre,Charlotte Hornets,L,01/19/2019,30:04,9,15,.600,4,8,.500,2,3,.667,1,2,3,1,1,2,2,3,24,+1
7691,Phoenix Suns,,Josh Jackson,Charlotte Hornets,L,01/19/2019,27:46,3,12,.250,0,5,.000,2,5,.400,1,2,3,1,0,0,1,4,8,-8
7692,Phoenix Suns,,Richaun Holmes,Charlotte Hornets,L,01/19/2019,14:20,2,3,.667,0,0,,0,0,,1,3,4,0,0,0,0,1,4,+4
7693,Phoenix Suns,,Elie Okobo,Charlotte Hornets,L,01/19/2019,12:40,0,2,.000,0,2,.000,2,2,1.000,0,2,2,4,0,0,1,3,2,-16
7694,Phoenix Suns,,Troy Daniels,Charlotte Hornets,L,01/19/2019,10:28,1,2,.500,1,2,.500,2,2,1.000,0,0,0,0,1,0,0,3,5,-6
7695,Phoenix Suns,,Quincy Acy,Charlotte Hornets,L,01/19/2019,9:26,0,1,.000,0,1,.000,2,2,1.000,2,3,5,1,0,0,0,2,2,+4
7696,Phoenix Suns,,Dragan Bender,Charlotte Hornets,L,01/19/2019,2:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1
7697,Charlotte Hornets,,Michael Kidd-Gilchrist,Phoenix Suns,W,01/19/2019,24:18,3,4,.750,0,1,.000,4,6,.667,2,1,3,0,1,0,0,5,10,+8
7698,Charlotte Hornets,,Malik Monk,Phoenix Suns,W,01/19/2019,18:38,3,6,.500,1,4,.250,0,1,.000,0,1,1,4,1,0,1,2,7,-6
7699,Charlotte Hornets,,Tony Parker,Phoenix Suns,W,01/19/2019,18:28,4,8,.500,0,1,.000,6,6,1.000,0,1,1,4,0,0,2,2,14,-8
7700,Charlotte Hornets,,Miles Bridges,Phoenix Suns,W,01/19/2019,17:49,4,10,.400,0,2,.000,2,2,1.000,1,1,2,2,0,1,0,0,10,-4
7701,Charlotte Hornets,,Willy Hernangómez,Phoenix Suns,W,01/19/2019,17:21,4,6,.667,0,0,,1,2,.500,4,9,13,0,0,0,2,6,9,-1
7702,Charlotte Hornets,,Dwayne Bacon,Phoenix Suns,W,01/19/2019,2:34,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,+1
7703,Charlotte Hornets,,Devonte' Graham,Phoenix Suns,W,01/19/2019,2:34,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+1
7704,Sacramento Kings,,Marvin Bagley,Detroit Pistons,W,01/19/2019,26:42,6,9,.667,0,1,.000,2,2,1.000,0,2,2,0,2,1,4,5,14,+4
7705,Sacramento Kings,,Bogdan Bogdanović,Detroit Pistons,W,01/19/2019,23:03,3,12,.250,0,2,.000,2,2,1.000,0,2,2,7,1,1,1,2,8,-1
7706,Sacramento Kings,,Harry Giles,Detroit Pistons,W,01/19/2019,18:12,3,6,.500,0,0,,2,4,.500,2,3,5,2,0,1,2,4,8,-8
7707,Sacramento Kings,,Justin Jackson,Detroit Pistons,W,01/19/2019,11:52,0,3,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,-7
7708,Sacramento Kings,,Yogi Ferrell,Detroit Pistons,W,01/19/2019,6:21,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5
7709,Sacramento Kings,,Kosta Koufos,Detroit Pistons,W,01/19/2019,5:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-6
7710,Detroit Pistons,,Luke Kennard,Sacramento Kings,L,01/19/2019,23:08,7,12,.583,4,6,.667,1,2,.500,0,3,3,2,0,1,1,1,19,+4
7711,Detroit Pistons,,José Calderón,Sacramento Kings,L,01/19/2019,17:13,1,3,.333,1,3,.333,2,2,1.000,0,2,2,4,0,0,0,0,5,+7
7712,Detroit Pistons,,Khyri Thomas,Sacramento Kings,L,01/19/2019,14:02,2,6,.333,0,2,.000,0,0,,0,3,3,0,0,0,0,2,4,+5
7713,Detroit Pistons,,Jon Leuer,Sacramento Kings,L,01/19/2019,12:38,4,7,.571,0,0,,0,0,,2,1,3,0,0,0,1,2,8,+5
7714,Detroit Pistons,,Stanley Johnson,Sacramento Kings,L,01/19/2019,11:53,1,2,.500,0,1,.000,0,0,,0,4,4,0,0,0,1,1,2,+8
7715,Dallas Mavericks,,Dorian Finney-Smith,Indiana Pacers,L,01/19/2019,23:51,3,8,.375,1,3,.333,0,0,,5,1,6,2,1,0,0,3,7,-15
7716,Dallas Mavericks,,Jalen Brunson,Indiana Pacers,L,01/19/2019,21:50,5,9,.556,1,3,.333,1,1,1.000,0,3,3,4,0,0,2,1,12,-10
7717,Dallas Mavericks,,Devin Harris,Indiana Pacers,L,01/19/2019,14:33,1,5,.200,0,2,.000,0,0,,1,0,1,2,0,0,1,4,2,-8
7718,Dallas Mavericks,,Dwight Powell,Indiana Pacers,L,01/19/2019,14:07,4,6,.667,0,0,,3,4,.750,2,3,5,2,0,0,1,1,11,-6
7719,Dallas Mavericks,,Dirk Nowitzki,Indiana Pacers,L,01/19/2019,9:46,0,5,.000,0,5,.000,0,0,,0,1,1,0,0,1,0,0,0,-4
7720,Dallas Mavericks,,Ryan Broekhoff,Indiana Pacers,L,01/19/2019,9:27,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,+8
7721,Dallas Mavericks,,Daryl Macon,Indiana Pacers,L,01/19/2019,2:59,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,+2
7722,Dallas Mavericks,,Salah Mejri,Indiana Pacers,L,01/19/2019,2:53,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,+3
7723,Indiana Pacers,,Domantas Sabonis,Dallas Mavericks,W,01/19/2019,27:06,7,8,.875,1,1,1.000,1,1,1.000,3,8,11,2,0,0,2,5,16,+22
7724,Indiana Pacers,,Tyreke Evans,Dallas Mavericks,W,01/19/2019,25:14,7,11,.636,2,3,.667,3,4,.750,0,0,0,2,0,0,1,2,19,+18
7725,Indiana Pacers,,Cory Joseph,Dallas Mavericks,W,01/19/2019,22:48,4,9,.444,0,3,.000,0,0,,1,4,5,4,0,0,0,1,8,+16
7726,Indiana Pacers,,Doug McDermott,Dallas Mavericks,W,01/19/2019,15:50,3,4,.750,1,2,.500,2,2,1.000,0,0,0,0,0,0,2,2,9,+2
7727,Indiana Pacers,,Kyle O'Quinn,Dallas Mavericks,W,01/19/2019,2:41,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-3
7728,Indiana Pacers,,T.J. Leaf,Dallas Mavericks,W,01/19/2019,1:30,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-2
7729,Indiana Pacers,,Alize Johnson,Dallas Mavericks,W,01/19/2019,1:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
7730,Indiana Pacers,,Aaron Holiday,Dallas Mavericks,W,01/19/2019,1:30,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
7731,Milwaukee Bucks,,George Hill,Orlando Magic,W,01/19/2019,23:27,1,4,.250,0,2,.000,0,0,,1,1,2,4,3,0,2,3,2,-8
7732,Milwaukee Bucks,,D.J. Wilson,Orlando Magic,W,01/19/2019,21:40,3,8,.375,2,5,.400,0,0,,1,9,10,2,0,1,1,4,8,-11
7733,Milwaukee Bucks,,Sterling Brown,Orlando Magic,W,01/19/2019,18:33,1,2,.500,1,2,.500,0,0,,0,2,2,2,0,0,2,1,3,-4
7734,Milwaukee Bucks,,Ersan İlyasova,Orlando Magic,W,01/19/2019,14:40,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,1,0,0,0,3,+8
7735,Milwaukee Bucks,,Tony Snell,Orlando Magic,W,01/19/2019,13:49,2,4,.500,2,2,1.000,0,0,,0,2,2,1,0,0,0,1,6,+6
7736,Orlando Magic,,Terrence Ross,Milwaukee Bucks,L,01/19/2019,29:40,7,15,.467,2,6,.333,0,0,,0,1,1,2,2,0,2,1,16,-6
7737,Orlando Magic,,Isaiah Briscoe,Milwaukee Bucks,L,01/19/2019,19:24,3,6,.500,1,1,1.000,0,0,,0,2,2,4,0,0,1,1,7,-11
7738,Orlando Magic,,Jarell Martin,Milwaukee Bucks,L,01/19/2019,18:41,4,7,.571,4,5,.800,0,0,,0,2,2,2,0,0,1,3,12,-8
7739,Orlando Magic,,Mohamed Bamba,Milwaukee Bucks,L,01/19/2019,18:12,2,3,.667,0,0,,1,3,.333,1,5,6,1,0,1,1,0,5,-9
7740,Orlando Magic,,Wesley Iwundu,Milwaukee Bucks,L,01/19/2019,16:05,0,2,.000,0,0,,0,0,,1,3,4,1,0,0,0,1,0,+1
7741,Boston Celtics,,Terry Rozier,Atlanta Hawks,W,01/19/2019,29:13,4,12,.333,1,5,.200,0,0,,1,10,11,4,3,1,3,1,9,+9
7742,Boston Celtics,,Jaylen Brown,Atlanta Hawks,W,01/19/2019,27:54,3,10,.300,2,5,.400,6,8,.750,0,4,4,2,3,0,2,1,14,+16
7743,Boston Celtics,,Aron Baynes,Atlanta Hawks,W,01/19/2019,15:58,3,4,.750,0,1,.000,0,0,,2,1,3,0,0,1,1,3,6,+9
7744,Boston Celtics,,Semi Ojeleye,Atlanta Hawks,W,01/19/2019,11:30,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,3,+11
7745,Boston Celtics,,Daniel Theis,Atlanta Hawks,W,01/19/2019,5:35,2,2,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,2,5,+2
7746,Boston Celtics,,Brad Wanamaker,Atlanta Hawks,W,01/19/2019,5:35,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,+2
7747,Atlanta Hawks,,Taurean Waller-Prince,Boston Celtics,L,01/19/2019,23:27,3,14,.214,1,8,.125,2,2,1.000,1,6,7,1,2,1,1,2,9,-5
7748,Atlanta Hawks,,Jeremy Lin,Boston Celtics,L,01/19/2019,20:54,2,7,.286,0,3,.000,2,2,1.000,2,1,3,6,1,1,2,0,6,+8
7749,Atlanta Hawks,,Alex Len,Boston Celtics,L,01/19/2019,18:56,7,10,.700,1,2,.500,0,0,,2,4,6,2,1,1,2,0,15,+7
7750,Atlanta Hawks,,Omari Spellman,Boston Celtics,L,01/19/2019,15:23,2,3,.667,2,2,1.000,0,0,,2,5,7,0,0,1,0,2,6,+2
7751,Atlanta Hawks,,Vince Carter,Boston Celtics,L,01/19/2019,8:25,2,2,1.000,0,0,,0,0,,1,1,2,1,0,1,0,1,4,-6
7752,Memphis Grizzlies,,Omri Casspi,Toronto Raptors,L,01/19/2019,28:12,2,10,.200,0,4,.000,4,4,1.000,0,4,4,1,1,1,4,3,8,-20
7753,Memphis Grizzlies,,Shelvin Mack,Toronto Raptors,L,01/19/2019,26:14,5,8,.625,2,3,.667,2,2,1.000,2,1,3,5,1,0,3,1,14,-27
7754,Memphis Grizzlies,,Jevon Carter,Toronto Raptors,L,01/19/2019,26:10,2,7,.286,2,5,.400,0,0,,1,1,2,4,1,0,2,1,6,-15
7755,Memphis Grizzlies,,Ivan Rabb,Toronto Raptors,L,01/19/2019,21:47,5,10,.500,0,0,,3,4,.750,4,7,11,1,0,1,3,1,13,-17
7756,Memphis Grizzlies,,Yuta Watanabe,Toronto Raptors,L,01/19/2019,17:27,2,5,.400,1,2,.500,0,0,,0,1,1,1,0,0,1,0,5,-4
7757,Toronto Raptors,,Delon Wright,Memphis Grizzlies,W,01/19/2019,22:50,3,6,.500,1,2,.500,2,2,1.000,0,1,1,3,3,2,1,2,9,+7
7758,Toronto Raptors,,Norman Powell,Memphis Grizzlies,W,01/19/2019,19:07,6,7,.857,2,2,1.000,0,0,,0,1,1,4,3,0,0,1,14,+9
7759,Toronto Raptors,,Patrick McCaw,Memphis Grizzlies,W,01/19/2019,17:56,1,2,.500,0,0,,0,0,,0,2,2,2,1,0,3,0,2,-7
7760,Toronto Raptors,,C.J. Miles,Memphis Grizzlies,W,01/19/2019,17:29,4,12,.333,2,6,.333,3,4,.750,0,1,1,0,5,0,1,1,13,-4
7761,Toronto Raptors,,Greg Monroe,Memphis Grizzlies,W,01/19/2019,11:23,0,3,.000,0,0,,0,0,,0,2,2,2,0,0,2,3,0,+7
7762,Toronto Raptors,,Chris Boucher,Memphis Grizzlies,W,01/19/2019,9:04,1,4,.250,1,2,.500,0,0,,0,3,3,0,0,2,0,1,3,-6
7763,Toronto Raptors,,Malachi Richardson,Memphis Grizzlies,W,01/19/2019,4:50,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,-4
7764,Toronto Raptors,,Jordan Loyd,Memphis Grizzlies,W,01/19/2019,4:50,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,1,0,0,-4
7765,Miami Heat,,Dwyane Wade,Chicago Bulls,W,01/19/2019,26:47,5,11,.455,2,3,.667,2,2,1.000,3,7,10,7,0,0,4,4,14,+16
7766,Miami Heat,,Tyler Johnson,Chicago Bulls,W,01/19/2019,25:42,5,10,.500,3,7,.429,1,2,.500,0,1,1,2,2,0,3,1,14,+8
7767,Miami Heat,,Bam Adebayo,Chicago Bulls,W,01/19/2019,22:41,2,3,.667,0,0,,1,2,.500,0,1,1,3,1,2,2,1,5,+1
7768,Miami Heat,,Dion Waiters,Chicago Bulls,W,01/19/2019,21:49,9,13,.692,3,7,.429,0,1,.000,0,6,6,2,0,0,1,4,21,+2
7769,Miami Heat,,Derrick Jones,Chicago Bulls,W,01/19/2019,18:37,4,4,1.000,0,0,,1,3,.333,0,2,2,1,0,1,0,3,9,0
7770,Miami Heat,,Kelly Olynyk,Chicago Bulls,W,01/19/2019,4:15,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,1,2,1,-1
7771,Chicago Bulls,,Bobby Portis,Miami Heat,L,01/19/2019,24:05,8,12,.667,2,3,.667,3,3,1.000,2,4,6,2,1,0,2,4,21,-12
7772,Chicago Bulls,,Ryan Arcidiacono,Miami Heat,L,01/19/2019,18:44,2,3,.667,2,2,1.000,2,2,1.000,0,1,1,3,2,0,1,3,8,-6
7773,Chicago Bulls,,Wayne Selden,Miami Heat,L,01/19/2019,17:53,1,6,.167,0,1,.000,2,4,.500,1,2,3,0,0,0,1,3,4,-11
7774,Chicago Bulls,,Jabari Parker,Miami Heat,L,01/19/2019,17:28,3,6,.500,0,1,.000,5,5,1.000,1,4,5,2,0,0,2,3,11,0
7775,Chicago Bulls,,Shaquille Harrison,Miami Heat,L,01/19/2019,16:36,0,0,,0,0,,1,2,.500,0,1,1,1,0,0,0,3,1,+5
7776,Los Angeles Lakers,,Josh Hart,Houston Rockets,L,01/19/2019,26:01,3,10,.300,1,6,.167,0,0,,1,4,5,2,0,0,1,3,7,-8
7777,Los Angeles Lakers,,Lance Stephenson,Houston Rockets,L,01/19/2019,25:00,5,10,.500,4,8,.500,2,2,1.000,0,2,2,4,0,0,1,1,16,-6
7778,Los Angeles Lakers,,Ivica Zubac,Houston Rockets,L,01/19/2019,21:27,4,6,.667,0,0,,9,9,1.000,2,5,7,1,0,1,0,6,17,+3
7779,Los Angeles Lakers,,JaVale McGee,Houston Rockets,L,01/19/2019,16:07,6,8,.750,0,0,,0,2,.000,3,11,14,1,1,1,1,1,12,+1
7780,Los Angeles Lakers,,Sviatoslav Mykhailiuk,Houston Rockets,L,01/19/2019,11:02,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,+8
7781,Los Angeles Lakers,,Michael Beasley,Houston Rockets,L,01/19/2019,9:18,3,7,.429,0,1,.000,2,2,1.000,1,0,1,0,0,1,1,1,8,+4
7782,Houston Rockets,,Gerald Green,Los Angeles Lakers,W,01/19/2019,28:22,6,14,.429,4,11,.364,1,3,.333,2,1,3,2,0,0,0,3,17,-8
7783,Houston Rockets,,Nenê Hilário,Los Angeles Lakers,W,01/19/2019,20:02,1,2,.500,0,0,,3,4,.750,0,4,4,3,0,0,0,4,5,-5
7784,Houston Rockets,,Gary Clark,Los Angeles Lakers,W,01/19/2019,13:51,2,4,.500,2,4,.500,0,0,,0,2,2,0,0,0,1,1,6,-6
7785,Houston Rockets,,James Nunnally,Los Angeles Lakers,W,01/19/2019,12:59,0,5,.000,0,5,.000,0,0,,0,0,0,0,0,0,0,1,0,-10
7786,Cleveland Cavaliers,,Jordan Clarkson,Denver Nuggets,L,01/19/2019,23:27,5,12,.417,3,8,.375,0,0,,1,3,4,1,0,0,0,0,13,-21
7787,Cleveland Cavaliers,,Alec Burks,Denver Nuggets,L,01/19/2019,21:40,1,4,.250,0,2,.000,6,6,1.000,1,3,4,2,0,0,1,0,8,-13
7788,Cleveland Cavaliers,,Jaron Blossomgame,Denver Nuggets,L,01/19/2019,19:01,1,3,.333,0,1,.000,0,0,,0,1,1,2,1,0,1,1,2,-11
7789,Cleveland Cavaliers,,Channing Frye,Denver Nuggets,L,01/19/2019,15:19,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-11
7790,Cleveland Cavaliers,,Matthew Dellavedova,Denver Nuggets,L,01/19/2019,14:49,3,5,.600,2,4,.500,0,0,,1,1,2,1,0,0,0,0,8,-8
7791,Cleveland Cavaliers,,Deng Adel,Denver Nuggets,L,01/19/2019,5:08,1,1,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,0,0,3,-1
7792,Denver Nuggets,,Will Barton,Cleveland Cavaliers,W,01/19/2019,21:07,2,7,.286,1,5,.200,0,0,,0,1,1,3,0,0,1,4,5,+6
7793,Denver Nuggets,,Mason Plumlee,Cleveland Cavaliers,W,01/19/2019,20:11,2,3,.667,0,0,,1,2,.500,2,7,9,3,1,1,2,3,5,+15
7794,Denver Nuggets,,Trey Lyles,Cleveland Cavaliers,W,01/19/2019,19:26,7,11,.636,0,3,.000,2,2,1.000,1,5,6,4,1,0,1,3,16,-2
7795,Denver Nuggets,,Monte Morris,Cleveland Cavaliers,W,01/19/2019,19:26,6,7,.857,3,4,.750,0,0,,0,0,0,3,2,0,0,1,15,+5
7796,Denver Nuggets,,Gary Harris,Cleveland Cavaliers,W,01/19/2019,17:05,2,7,.286,0,2,.000,0,0,,1,0,1,1,0,1,1,0,4,+12
7797,Denver Nuggets,,Tyler Lydon,Cleveland Cavaliers,W,01/19/2019,5:45,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,2,2,-4
7798,Denver Nuggets,,Brandon Goodwin,Cleveland Cavaliers,W,01/19/2019,3:38,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
7799,Charlotte Hornets,,Michael Kidd-Gilchrist,Indiana Pacers,L,01/20/2019,18:26,2,4,.500,1,2,.500,2,4,.500,0,2,2,0,0,0,1,2,7,-9
7800,Charlotte Hornets,,Willy Hernangómez,Indiana Pacers,L,01/20/2019,17:36,3,6,.500,0,0,,0,0,,2,1,3,0,0,0,0,1,6,-15
7801,Charlotte Hornets,,Malik Monk,Indiana Pacers,L,01/20/2019,15:47,4,9,.444,2,3,.667,1,2,.500,1,2,3,2,2,0,3,2,11,-10
7802,Charlotte Hornets,,Tony Parker,Indiana Pacers,L,01/20/2019,15:21,2,5,.400,0,0,,1,2,.500,0,1,1,4,0,0,1,0,5,-3
7803,Charlotte Hornets,,Miles Bridges,Indiana Pacers,L,01/20/2019,14:31,3,4,.750,2,3,.667,0,0,,0,3,3,0,0,1,1,1,8,-15
7804,Charlotte Hornets,,Dwayne Bacon,Indiana Pacers,L,01/20/2019,2:14,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-3
7805,Charlotte Hornets,,Devonte' Graham,Indiana Pacers,L,01/20/2019,2:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-3
7806,Indiana Pacers,,Domantas Sabonis,Charlotte Hornets,W,01/20/2019,23:04,6,13,.462,0,0,,4,4,1.000,5,3,8,3,1,0,0,4,16,+18
7807,Indiana Pacers,,Cory Joseph,Charlotte Hornets,W,01/20/2019,23:04,2,5,.400,2,2,1.000,0,0,,0,2,2,1,1,1,2,2,6,+18
7808,Indiana Pacers,,Tyreke Evans,Charlotte Hornets,W,01/20/2019,15:27,6,10,.600,1,1,1.000,1,1,1.000,0,1,1,5,0,0,1,1,14,+1
7809,Indiana Pacers,,Doug McDermott,Charlotte Hornets,W,01/20/2019,15:21,2,5,.400,0,2,.000,3,3,1.000,1,2,3,4,0,1,0,1,7,+6
7810,Indiana Pacers,,T.J. Leaf,Charlotte Hornets,W,01/20/2019,8:20,1,2,.500,0,0,,0,0,,0,1,1,0,0,2,0,1,2,-1
7811,Indiana Pacers,,Aaron Holiday,Charlotte Hornets,W,01/20/2019,2:14,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,+3
7812,Indiana Pacers,,Alize Johnson,Charlotte Hornets,W,01/20/2019,2:14,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3
7813,Indiana Pacers,,Kyle O'Quinn,Charlotte Hornets,W,01/20/2019,2:14,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3
7814,Phoenix Suns,,Kelly Oubre,Minnesota Timberwolves,L,01/20/2019,28:48,7,12,.583,4,7,.571,0,0,,2,6,8,0,2,0,2,5,18,+1
7815,Phoenix Suns,,Josh Jackson,Minnesota Timberwolves,L,01/20/2019,23:14,4,10,.400,1,2,.500,6,8,.750,1,4,5,2,1,0,3,0,15,+12
7816,Phoenix Suns,,Jamal Crawford,Minnesota Timberwolves,L,01/20/2019,21:05,4,8,.500,1,4,.250,2,5,.400,0,2,2,3,0,0,0,1,11,-10
7817,Phoenix Suns,,Quincy Acy,Minnesota Timberwolves,L,01/20/2019,18:32,2,4,.500,2,4,.500,2,2,1.000,0,1,1,4,0,3,0,4,8,-2
7818,Phoenix Suns,,Elie Okobo,Minnesota Timberwolves,L,01/20/2019,6:28,2,5,.400,0,1,.000,0,0,,0,0,0,1,0,0,1,1,4,+3
7819,Minnesota Timberwolves,,Derrick Rose,Phoenix Suns,W,01/20/2019,37:36,12,24,.500,0,4,.000,7,9,.778,0,4,4,3,0,0,1,1,31,+1
7820,Minnesota Timberwolves,,Jerryd Bayless,Phoenix Suns,W,01/20/2019,21:50,3,6,.500,1,2,.500,0,0,,0,2,2,2,0,0,2,3,7,-4
7821,Minnesota Timberwolves,,Dario Šarić,Phoenix Suns,W,01/20/2019,20:18,3,5,.600,1,2,.500,2,3,.667,2,3,5,2,1,0,1,4,9,+7
7822,Minnesota Timberwolves,,Anthony Tolliver,Phoenix Suns,W,01/20/2019,15:09,1,4,.250,1,4,.250,1,2,.500,0,4,4,1,0,0,0,2,4,+4
7823,Minnesota Timberwolves,,Luol Deng,Phoenix Suns,W,01/20/2019,4:03,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,1,0,0,0,+2
7824,Minnesota Timberwolves,,Gorgui Dieng,Phoenix Suns,W,01/20/2019,3:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-9
7825,Los Angeles Clippers,,Johnathan Motley,San Antonio Spurs,W,01/20/2019,18:08,4,6,.667,0,0,,2,5,.400,0,4,4,0,1,0,4,2,10,+3
7826,Los Angeles Clippers,,Sindarius Thornwell,San Antonio Spurs,W,01/20/2019,9:53,1,2,.500,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,2,4,+13
7827,Los Angeles Clippers,,Tyrone Wallace,San Antonio Spurs,W,01/20/2019,6:48,0,1,.000,0,0,,1,2,.500,0,1,1,0,1,0,0,1,1,+8
7828,Los Angeles Clippers,,Jerome Robinson,San Antonio Spurs,W,01/20/2019,6:39,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-7
7829,Los Angeles Clippers,,Marcin Gortat,San Antonio Spurs,W,01/20/2019,6:38,1,2,.500,0,0,,1,2,.500,0,2,2,1,0,0,0,0,3,-2
7830,San Antonio Spurs,,Marco Belinelli,Los Angeles Clippers,L,01/20/2019,26:38,4,9,.444,2,7,.286,2,2,1.000,0,3,3,3,0,0,0,2,12,-4
7831,San Antonio Spurs,,Dāvis Bertāns,Los Angeles Clippers,L,01/20/2019,22:20,2,6,.333,2,4,.500,0,0,,0,4,4,1,1,1,1,3,6,+2
7832,San Antonio Spurs,,Patty Mills,Los Angeles Clippers,L,01/20/2019,18:57,2,5,.400,0,0,,2,2,1.000,1,2,3,2,1,1,2,0,6,0
7833,San Antonio Spurs,,Jakob Poeltl,Los Angeles Clippers,L,01/20/2019,12:51,1,2,.500,0,0,,0,4,.000,2,2,4,2,0,0,0,3,2,-6
7834,San Antonio Spurs,,Dante Cunningham,Los Angeles Clippers,L,01/20/2019,5:06,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,1,0,+3
7835,San Antonio Spurs,,Pau Gasol,Los Angeles Clippers,L,01/20/2019,2:03,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1
7836,Oklahoma City Thunder,,Dennis Schröder,New York Knicks,W,01/21/2019,28:38,5,12,.417,4,7,.571,3,3,1.000,0,3,3,4,2,0,5,2,17,+20
7837,Oklahoma City Thunder,,Abdel Nader,New York Knicks,W,01/21/2019,20:21,6,9,.667,2,3,.667,2,3,.667,0,6,6,2,2,0,2,2,16,-3
7838,Oklahoma City Thunder,,Nerlens Noel,New York Knicks,W,01/21/2019,19:48,3,5,.600,0,0,,0,0,,3,5,8,0,2,0,2,4,6,0
